transaction_id,transaction_date,customer_id,product,quantity,price,region,payment_method
ba1347c3-08e6-4f58-a54f-5aad784d0dc0,2024-08-21,CUST8092,,-1,invalid,West,PayPal
357deea7-ee93-4b1f-9a7c-982a530b60a6,2024-01-07,CUST9226,Mouse,4,1170.63,West,Cash
de7e43c3-742f-416b-8594-b5e04277d3f1,2024-02-24,CUST4445,Headphones,5,325.23,East,Credit Card
6384dbf4-9915-4f71-b039-d1d4df2128e3,2024-07-15,CUST4897,Laptop,9,479.96,East,Credit Card
c6daa4ff-6b50-45c2-b7d0-5f078bd9beca,2024-08-03,CUST4692,Charger,7,1513.17,North,Credit Card
5e14df73-5fb8-450f-9cca-2a398281a0c3,2024-02-22,CUST5018,Mouse,7,255.69,North,Cash
2b4d018f-2ada-4d13-9054-13cf5c7c9d4f,2024-05-26,CUST8779,Phone,2,341.12,South,Credit Card
79074ea3-b896-43da-b57b-a427c8a46cde,2024-09-24,CUST8441,Keyboard,9,1352.5,South,PayPal
06325339-a675-46ba-b9ba-9a50ffb782b4,2024-01-31,CUST1836,Headphones,6,1188.0,West,Credit Card
3418add5-e75c-4a02-93ab-20c67bf9b496,2024-03-21,CUST6971,Mouse,7,536.06,Central,PayPal
e0b3c50d-bec6-4a0c-b46d-54109c498155,2024-03-31,CUST9635,Headphones,6,287.17,Central,Cash
3cc1e21e-9460-47be-bde0-54f5770ff410,2024-09-24,CUST5419,Laptop,5,134.61,West,Cash
9f969228-d3e6-47c9-a78e-f051620ecf74,2024-10-13,CUST8749,Phone,4,1582.03,Central,Cash
312aca20-1c5b-4dcd-b486-263ebbcb5d85,2024-05-28,CUST3690,Phone,6,511.53,West,Cash
66e3b714-aee9-40db-81a5-4d1ad857e1ee,2024-10-02,CUST7538,Monitor,2,283.24,South,Cash
86f0c193-2d0a-4bd2-81bc-c1f4de23e20c,2024-02-29,CUST7466,Monitor,8,812.49,West,PayPal
4c49ebd6-2490-4cf8-8958-ed309cbde734,2024-01-25,CUST8249,Phone,3,994.82,North,PayPal
e561134b-5c6e-40bc-8180-a0503b5b73e9,2024-05-10,CUST1923,,-1,invalid,East,Cash
32407488-15bd-46fd-b8bd-f3ea73b46759,2024-05-16,CUST7979,Mouse,3,58.36,North,Credit Card
172df43d-0cd2-491a-9fc6-8b9d120123c7,2024-09-18,CUST8066,Mouse,3,210.38,Central,Debit Card
97af0ea2-79b8-4344-b804-ee35220da70b,2024-02-04,CUST9923,Mouse,1,1756.02,West,Credit Card
2c2ce9b0-b355-4c81-8da4-806e36d1a348,2024-02-13,CUST3600,Webcam,9,1190.06,North,Debit Card
38fd1ac0-59cc-4879-b58e-963348d46f81,2024-07-14,CUST9484,Mouse,2,818.39,West,Cash
3b85447b-79b2-421c-a632-510ade07d55e,2024-09-06,CUST9229,Mouse,5,1782.99,North,PayPal
1b35037a-e04f-46c5-87e3-8d8d5c6dbf78,2024-05-26,CUST3572,Mouse,3,581.12,East,Credit Card
72c50f7d-3518-478f-a8e3-00f348ac8016,2024-05-06,CUST2388,Webcam,2,87.52,North,PayPal
c162b1cc-f026-4f40-8f55-8f8297a5b633,2024-08-14,CUST5373,Charger,3,1764.8,West,PayPal
6f4cb639-92e8-4064-aecc-4330f5e511e9,2024-05-30,CUST4085,Keyboard,9,1748.66,East,Debit Card
bf5af262-2fa5-480e-a3c7-2fab3b586452,2024-04-09,CUST4870,Tablet,5,579.59,South,Credit Card
871fc7cf-6682-43e1-a0df-3a342a5467b1,2024-08-21,CUST1401,Keyboard,1,1501.51,South,Debit Card
09cb9217-924c-424d-b60d-2de397ab9945,2024-03-01,CUST8631,Headphones,1,772.75,Central,Credit Card
aa832105-5a89-4f32-b17e-a1c78260e813,2024-01-26,CUST1976,Tablet,4,314.23,East,Credit Card
054f0e40-9bf2-459c-8510-0ac4bb17b216,2024-07-02,CUST6000,Charger,1,1909.99,Central,Cash
d8b5ece1-5db4-4dcf-b00b-ad6f2d17eadf,2024-08-11,CUST1657,Laptop,5,463.29,West,PayPal
63e73600-d9e8-49c4-b502-be216c7913b3,2024-04-11,CUST7687,Headphones,9,289.82,West,Debit Card
6ec325b7-2295-4a88-b6a3-064e53e9f3f1,2024-01-13,CUST6869,Keyboard,3,1309.87,Central,Credit Card
006ee737-e9b8-4f33-9158-e93f1b02e977,2024-06-07,CUST9952,Headphones,1,1132.01,South,Credit Card
5fc1148b-5d9c-4998-9901-75fe8ed4c6db,2024-05-01,CUST1250,Webcam,1,558.33,Central,PayPal
b94345ef-fdfa-4f42-b8fd-5ee41ab97098,2024-03-17,CUST7699,Keyboard,3,744.09,East,Cash
50f4b805-a135-435a-b891-502715cd6e94,2024-03-29,CUST5663,Monitor,8,723.28,West,PayPal
851a8735-3666-4380-a886-ba35b8167677,2024-01-17,CUST5257,Monitor,6,1047.83,East,Credit Card
ad9c3e3a-7fdf-4bd9-8c31-5d147e2ce83e,2024-02-23,CUST9672,Webcam,3,1188.99,Central,Debit Card
ad4b0898-a989-462f-80da-31112d3d5af9,2024-03-18,CUST8532,Keyboard,3,162.59,Central,Credit Card
8566c050-c8c8-41de-8771-5f7ffa70e0bf,2024-07-14,CUST1905,Laptop,3,1326.28,East,PayPal
fa4fd023-0ea1-4579-9f31-d3cc1f75147e,2024-02-03,CUST6559,Laptop,3,251.56,East,Cash
65d6c6a4-88ee-4fe3-8562-e7e9fcedd4d7,2024-04-08,CUST9235,Monitor,6,763.77,South,Debit Card
37a22370-f2c1-4fa1-b7e1-2a4ad7d87756,2024-03-28,CUST4602,Keyboard,2,475.05,Central,Debit Card
5a8343ea-4528-45d2-9cf8-16e2ce991ebb,2024-09-25,CUST5235,Webcam,10,727.75,Central,PayPal
3b153397-8b42-492c-9a31-96e06619b240,2024-08-16,CUST9317,,-1,invalid,West,Credit Card
ae38bf48-cc02-4976-bf0d-5d848d607b95,2024-10-21,CUST3234,Mouse,8,1269.65,South,PayPal
0188b007-db2f-4e6f-b5a3-f4b2fcd2a7d4,2024-07-27,CUST8044,Keyboard,4,1064.64,East,Cash
a05aa5fc-3616-494b-8321-1cb786fbcb33,2024-06-27,CUST5935,Charger,2,1260.38,Central,Credit Card
3de821ce-5e47-4409-8f04-88773ddb46b0,2024-06-10,CUST5294,Keyboard,7,423.66,North,PayPal
5ba2dc59-8181-46ed-b2e9-4472049d30fc,2024-03-27,CUST9630,Mouse,10,750.8,West,Credit Card
8d2e4572-0db5-4a9d-ae2e-7b845801a481,2024-02-06,CUST7031,Mouse,4,1179.0,Central,Cash
d434540b-4568-4838-8414-6960eff29b31,2024-02-02,CUST9760,Charger,10,923.59,West,PayPal
d497388e-ea2b-44fa-984e-ac8ad4c12c84,2024-06-29,CUST1244,Phone,6,1967.0,North,Cash
e6c98de9-18c5-4dc1-a348-6eaa12f79dff,2024-08-08,CUST5476,Monitor,2,717.07,East,PayPal
9661fb59-aaac-451b-a3bb-6db340db2269,2024-02-07,CUST8666,Tablet,2,301.85,South,Credit Card
f02d1bd0-dfe8-4ab9-aee8-7aafaab43a0e,2024-09-16,CUST3536,Headphones,6,1663.95,Central,PayPal
1964afdb-2ab3-4336-8513-5037801cb1bf,2024-10-27,CUST1815,Monitor,3,980.48,East,Cash
91a40552-9334-4d97-9baa-393dea4a5869,2024-01-26,CUST5046,Phone,10,663.27,West,Debit Card
5abfcf50-bc56-4d12-a0ac-b207cedd3e18,2024-09-01,CUST9751,Laptop,3,1406.17,North,Debit Card
e1bfb34a-91bd-4ca3-8624-1e57c8ae7788,2024-05-24,CUST1261,Charger,9,1790.61,North,Debit Card
b7cf1953-f5d7-46e1-865f-163ad663501f,2024-04-11,CUST8838,Webcam,4,614.31,South,Cash
08b832c3-1385-403a-bea4-07b273d3b70a,2024-07-29,CUST9921,Laptop,2,1780.3,East,PayPal
87f58777-d5df-4adf-824b-3dc93f69b7a2,2024-08-28,CUST9909,Speaker,1,1641.62,South,Cash
5cc8a7c5-cabf-4d1b-bd13-5efbf3223418,2024-05-12,CUST5776,Headphones,1,869.08,West,PayPal
9f377f2a-4bc2-46d8-8b38-dd8ecf2fb4f4,2024-09-05,CUST2337,Charger,10,1674.53,South,PayPal
f649a6d8-c379-45e4-8a94-6507c5cd9259,2024-10-26,CUST9565,,-1,invalid,West,PayPal
b21f7b99-f029-464b-9d4c-c9e30fb36cef,2024-02-25,CUST5393,Tablet,6,298.62,East,PayPal
3464fcf7-46a6-4acc-a359-918ec32daa6c,2024-05-22,CUST3704,Laptop,3,1030.66,South,PayPal
7742cb1b-48ef-44f5-9ea6-968e47392502,2024-06-27,CUST7754,Headphones,9,870.56,Central,PayPal
5366c891-9490-4e90-ba29-074cd97a0b9b,2024-09-30,CUST6128,Monitor,1,1563.24,North,Debit Card
f5852987-89a6-4b9b-9db4-a602e7338945,2024-08-14,CUST7358,Phone,9,1913.75,East,Debit Card
a277c443-f710-4313-aa1e-e9675f452c59,2024-04-04,CUST5922,Mouse,4,133.78,East,Debit Card
ac700fe3-3864-4b1e-8e13-c27f0bfee901,2024-08-07,CUST1066,,-1,invalid,West,PayPal
d0931f60-2cd5-4b73-bd50-a8d87aea9001,2024-08-27,CUST8706,Phone,5,1443.2,East,Credit Card
758131c4-1f03-40b7-bf8a-cabe646da06a,2024-05-21,CUST5283,Mouse,6,1520.75,East,PayPal
73a634c1-69d9-4fe9-8c54-c4289d2ab420,2024-03-16,CUST9728,Keyboard,6,1285.11,Central,PayPal
8b96afc4-00b3-474b-9be5-2a9fce66f155,2024-01-01,CUST1328,Webcam,8,1440.32,South,Cash
8b440842-744f-4b07-aab3-9057a408ca26,2024-09-08,CUST4610,Phone,6,772.8,South,Credit Card
d41cb0a4-ffb1-494b-9a08-4fb0efefd2dc,2024-03-31,CUST7975,Keyboard,9,1301.68,Central,Debit Card
71be57f5-6fd9-4776-a133-97d33e414ec4,2024-02-19,CUST7524,Laptop,9,1338.5,East,Cash
368b99b4-8e5b-4025-bc8f-e7305980c296,2024-05-28,CUST3816,Phone,8,1267.86,North,Debit Card
8485193a-c54d-4dea-b3ff-d98aebb45c51,2024-08-29,CUST1506,Keyboard,3,637.84,Central,Cash
90bd86c8-c788-4d6a-a796-fa4417492173,2024-07-25,CUST1170,Monitor,9,1127.94,Central,PayPal
74066fe9-20ec-42ca-afbc-396de96d316f,2024-05-22,CUST9681,Laptop,2,925.36,South,Cash
bbde355b-5fd5-48e2-8713-94143d4a74b6,2024-06-15,CUST2077,Keyboard,6,86.39,East,Debit Card
2380a142-6640-4c0a-b956-a2575d25264d,2024-09-19,CUST7014,Keyboard,2,697.58,East,PayPal
c089713b-87b3-4931-b816-c376680dd12c,2024-07-19,CUST7302,Speaker,4,1294.71,East,Debit Card
314e0401-7193-43ba-aa5a-76c06f67b745,2024-10-24,CUST7327,Monitor,2,22.4,North,Credit Card
2489d0a9-273c-4844-895d-05a92e02edee,2024-07-29,CUST4250,Laptop,8,1334.11,North,PayPal
a6330306-a779-48c9-9f37-f7e4b7a59613,2024-09-28,CUST5822,,-1,invalid,West,Cash
a2664d94-d030-4217-aa95-1a6bf2f1131b,2024-06-25,CUST8893,Speaker,7,1083.76,Central,Cash
02f5501b-3e51-4e5a-ab24-c049998350fc,2024-08-06,CUST6656,Mouse,9,1009.91,East,Credit Card
3309dbce-49aa-4d41-b92c-d27cbc23e439,2024-08-01,CUST9017,Speaker,6,811.22,North,PayPal
efbbb5e4-2014-4bab-aac9-e88e419f5c2f,2024-09-13,CUST5776,Headphones,10,747.51,Central,PayPal
a63c29cd-12f4-4363-93d6-4d53f7a846aa,2024-06-01,CUST6911,,-1,invalid,Central,PayPal
87e3b307-254f-4f1d-a042-b31a39a4f953,2024-03-07,CUST5309,Phone,5,399.29,East,Debit Card
9aeee64b-2416-4d0a-9f9b-402230c40de9,2024-04-18,CUST7278,Mouse,8,1450.69,South,Debit Card
7f8a97a6-89f8-44be-98a3-fdc4f941f454,2024-09-28,CUST5199,Mouse,2,753.5,North,Debit Card
a1706a24-1a4a-4f6f-a72f-5248b56fb509,2024-07-17,CUST3646,Keyboard,3,471.07,North,Debit Card
a9a4a494-8e65-409b-83b6-dc56d4a10ffb,2024-01-20,CUST2498,Mouse,6,498.52,North,Cash
e7117c66-b098-4fd2-a957-ec16a17826fa,2024-08-31,CUST9070,Mouse,1,888.5,West,Credit Card
8c7a6584-637f-4db8-9766-411c8f950be3,2024-03-13,CUST1813,Webcam,2,307.0,South,Credit Card
62c1bc3e-8861-40e8-8419-17dd151b0e1c,2024-08-20,CUST2937,Tablet,1,1038.71,Central,Debit Card
6ef19768-9caf-42f1-9e56-98fc18a2ae45,2024-07-17,CUST2694,Mouse,8,542.1,West,Credit Card
0b4a36b0-9c5b-4c3e-8fe6-4ed8f03aa44c,2024-10-24,CUST6820,Keyboard,9,1150.62,Central,PayPal
5947eaa6-127d-4349-955b-59b3f0f1ddd4,2024-03-29,CUST1329,Laptop,6,571.8,South,Credit Card
7b89c070-c06b-4d25-b09a-6d373cd2d628,2024-02-26,CUST5459,Tablet,10,1370.53,West,Debit Card
88c4b8f8-9f6e-40a4-8554-09eb6b13aab9,2024-08-03,CUST7118,Tablet,1,576.58,West,Debit Card
15d316d4-9403-464c-9d99-ecf8c5ebfd80,2024-03-22,CUST2740,Phone,5,689.6,West,Credit Card
a8ee43dd-f44b-4558-8334-d623b65f9023,2024-03-29,CUST3297,Speaker,5,1431.6,East,Cash
b8f0c570-37af-4de7-af02-16b3aa420d37,2024-07-21,CUST6908,Laptop,2,1897.32,Central,Credit Card
563d3c5a-7dad-47f0-b864-77d7bb32cd4a,2024-09-13,CUST3612,Laptop,7,450.73,South,Cash
aa5798f7-d6f8-413c-aead-ed058ae88ea8,2024-04-02,CUST7782,Speaker,6,645.91,West,PayPal
4655a19d-ec16-4873-b833-3837d48a6a4e,2024-10-20,CUST3530,Tablet,8,1082.3,East,PayPal
f23cde6a-04ab-43bb-aee1-92b1006c939b,2024-03-04,CUST2142,Monitor,9,443.73,South,Debit Card
a43fabd8-60e7-46ae-9587-d768a0ed64c2,2024-02-25,CUST5783,Tablet,10,1282.12,Central,PayPal
0df8db9c-fa88-4f42-8383-27b232801a76,2024-09-15,CUST4053,Keyboard,2,329.56,South,Debit Card
acb362bf-2fe4-42ab-bda0-4c8a4464b6eb,2024-03-13,CUST4300,Keyboard,8,736.31,East,Cash
7771400d-ab26-42bd-9e4c-be479c89ef10,2024-10-06,CUST8473,Laptop,10,1931.43,East,Credit Card
0d126ec2-1b0a-4a7b-a53f-3ee88bead264,2024-02-08,CUST4802,Speaker,1,1303.74,South,Debit Card
e11fb098-21b4-4727-8cf6-9b8d686ef8ba,2024-10-03,CUST2360,,-1,invalid,East,Cash
5c632892-4e4f-47b4-8858-10125a9d2dc5,2024-03-23,CUST6850,Monitor,9,1997.38,North,Cash
d7b5e0de-5f19-4451-94fd-1678ba26dd29,2024-08-18,CUST1027,Speaker,8,1555.88,West,Cash
b80edf30-643e-418b-9653-59ff9ab24e97,2024-06-02,CUST9693,Charger,7,653.07,South,Debit Card
4431e550-069a-4b5d-8d04-e59658ebc63f,2024-05-08,CUST8819,Speaker,7,1285.18,Central,Credit Card
4f00c4fa-35f5-4fd7-ac2b-45ef0aac9d26,2024-03-25,CUST1743,Mouse,10,993.79,Central,PayPal
f3ccac55-560a-459a-84b4-ca3baf7f9806,2024-01-03,CUST9337,Tablet,2,1880.16,West,Credit Card
bbfb74b0-c454-4be5-a6d5-b7d6e93c480e,2024-07-14,CUST9682,Laptop,2,939.67,East,Credit Card
dc40d79c-6d61-478b-8f17-97332ac4e65a,2024-07-23,CUST4742,Laptop,1,1009.85,West,Cash
8b8cd8e7-03d6-4de6-b445-17855fd0cc5e,2024-04-11,CUST4247,Laptop,1,147.52,East,PayPal
e5c5a868-f0bb-46e8-9ae5-399df1d7a307,2024-04-28,CUST2812,Tablet,5,432.03,Central,Cash
e26e456f-ea97-4f65-a4d6-07da5af66c26,2024-01-23,CUST4195,Charger,8,1342.74,South,Cash
0760f383-6154-4c53-b2d7-b3d2a5364a45,2024-08-16,CUST2658,Webcam,10,374.09,North,Credit Card
59ce9bff-dd37-4a02-9401-b25c5ad56016,2024-10-25,CUST7655,Headphones,9,1605.89,East,Debit Card
3a0342ee-0daf-455e-818b-947aa664dbf0,2024-08-04,CUST9870,Keyboard,9,935.83,North,PayPal
27f47a07-d291-4f85-86d4-61dda565d97f,2024-04-24,CUST3999,Phone,3,1464.4,West,Debit Card
0e021649-60e0-415b-a01e-4dfc51bfb8a6,2024-08-21,CUST9768,Phone,7,1142.09,South,Credit Card
cb5d2ec1-fead-4698-822f-914ac4ac3307,2024-03-18,CUST1689,Speaker,3,999.99,East,Cash
71bdc9b6-1a08-4c66-8d58-f070a90a93aa,2024-01-04,CUST1936,Phone,7,1932.0,Central,Credit Card
0a2fde08-a0b9-40b1-9444-0d443dbb65bd,2024-10-19,CUST3090,Monitor,5,130.18,West,Cash
e449e1a0-2724-43a4-b376-7a67c4614f77,2024-06-30,CUST7531,Tablet,4,243.15,Central,Credit Card
3f5db9da-7347-418a-9df6-fda5e3430fb7,2024-01-28,CUST7969,Keyboard,2,1039.27,Central,Debit Card
51268374-5683-46a9-8074-6bb7f04f1e82,2024-09-30,CUST4384,Speaker,4,1456.55,East,Debit Card
203992c0-c92f-432e-a362-151899349580,2024-05-09,CUST9472,Monitor,8,158.28,West,Cash
e93f8509-ab25-4b73-a0b2-5623590cd930,2024-02-08,CUST2857,Phone,5,1613.03,Central,Credit Card
6fd7d561-fa67-4cc5-809a-83114020b3fb,2024-05-21,CUST1538,Tablet,9,463.24,East,Credit Card
33b8dc0f-0a64-49c6-8eec-f31593286389,2024-06-14,CUST4745,Monitor,4,1339.51,North,Debit Card
01bfc973-323a-44c1-b5b4-944e3607f2c8,2024-01-21,CUST8585,Webcam,1,390.4,West,Cash
d798dcfa-8990-46e5-b797-218439989b94,2024-01-16,CUST4732,Speaker,7,1544.08,West,PayPal
86ab1da0-fe5d-4fb1-8f38-7234ea02d5ed,2024-01-30,CUST7181,Keyboard,3,408.2,South,Debit Card
689ac08e-696c-435b-8dcf-3091d9ed4f39,2024-09-11,CUST1567,Webcam,3,815.25,West,Credit Card
a69396fe-ab8e-409e-ad48-4b8302e04d87,2024-09-18,CUST5389,Phone,2,1060.42,West,Cash
40c26d93-69a6-44cf-815a-244aa7284bf1,2024-06-04,CUST6676,Charger,5,1359.11,Central,PayPal
c0c5c8e4-0bb7-4176-ba64-075ed0f42409,2024-07-15,CUST3869,Phone,9,1360.08,North,Credit Card
1fa0e278-cbea-4c7b-8683-fae2bde64a6c,2024-01-23,CUST5810,Tablet,5,1665.09,Central,Credit Card
9d45af3e-06ee-4360-80c2-05e7870be999,2024-06-28,CUST2525,Tablet,2,1882.38,South,Credit Card
95502d8c-9ff5-4e1c-8a33-c0d369e3b2ff,2024-07-30,CUST5749,Monitor,6,948.02,North,Cash
c4aa4f0d-5bcc-4375-8df8-b11974941037,2024-06-12,CUST3135,Monitor,2,199.66,North,Credit Card
3172f6a9-c3e2-42b1-a231-55e28639fbe4,2024-05-16,CUST2595,Keyboard,7,318.48,Central,Debit Card
9eb457e5-a663-4947-ad12-5df647f7c69c,2024-09-05,CUST4343,Monitor,2,1717.72,North,Debit Card
535ca1f3-c051-43d2-8b3b-dce980481962,2024-07-07,CUST4971,Monitor,8,266.95,West,Cash
63d172ef-d284-45ea-b448-fec20ddcd8bb,2024-08-01,CUST7229,Laptop,6,1918.47,Central,Debit Card
2bce972e-7e3f-41ee-994c-cb313ef59bd6,2024-07-01,CUST2434,Mouse,7,1273.28,North,Cash
76e6e58d-dd99-4ff6-84d6-f3a25d00cf6f,2024-04-28,CUST7009,Charger,9,1957.0,North,Cash
c29b7d93-6055-4016-8a5a-38acd7db8493,2024-01-13,CUST6630,Webcam,10,1254.7,West,Debit Card
0940722c-98a9-49f8-858b-d5ede506ed59,2024-01-20,CUST5904,Phone,8,786.49,West,Debit Card
f70e3042-344c-41c3-a8cb-4f0bdf5773fd,2024-07-22,CUST3331,Charger,3,712.19,Central,Cash
47f92442-02ac-41da-979e-1ecfc99cd9b2,2024-10-17,CUST6781,Mouse,4,904.94,East,PayPal
037bcef2-2032-4a24-96be-e178048404d4,2024-04-19,CUST1031,Headphones,8,562.71,South,Cash
488fd342-8dbf-48a3-bad3-925bf46c04ba,2024-01-11,CUST1521,Speaker,8,364.29,West,PayPal
7f94356b-fbe2-4fc4-8501-8d89fdaac8cc,2024-08-07,CUST8832,Keyboard,5,1471.63,East,Cash
8637e8d3-6c2d-49f3-bba9-450ae3cdf6cb,2024-09-27,CUST4262,Keyboard,6,966.08,North,Debit Card
de5e88ef-bdcb-4437-9949-da25599cd3e0,2024-01-23,CUST6465,Laptop,5,1814.72,North,PayPal
a4ce6bdf-383f-4453-888d-6deef0efe661,2024-03-18,CUST1934,,-1,invalid,North,Cash
1b57d097-0590-4c99-a554-e17ceeddee6d,2024-04-01,CUST6473,Laptop,7,1222.82,North,Debit Card
dc97ebd7-f2a2-4499-b45d-4ad0e45da881,2024-04-05,CUST4955,Mouse,1,74.11,North,Credit Card
ec4d56b4-927b-40a7-b584-d0f7cdd5f7d4,2024-04-22,CUST6560,Mouse,6,387.24,Central,Debit Card
23f6f4a0-a4d8-464c-b828-1f9e6516cf5c,2024-08-14,CUST5311,Webcam,7,987.52,East,Debit Card
d74c135f-bf4f-46a7-8d85-32070b1a3ed7,2024-10-25,CUST7575,Keyboard,1,1253.58,North,Credit Card
5ba1d300-94b8-4878-9512-7d4ad97af798,2024-04-17,CUST3784,Monitor,9,563.1,South,Credit Card
192556d8-761b-47a6-8506-cb902c21288f,2024-08-28,CUST4500,Charger,6,1932.75,West,Credit Card
20353b5c-b8a2-4c4e-b36f-287e9c0e73d1,2024-08-07,CUST5006,Monitor,7,1116.78,West,Credit Card
753fe029-56eb-4b2d-8369-32b43926d876,2024-06-11,CUST6564,Charger,9,1371.59,South,Debit Card
d4359e86-2ccd-42c0-a58d-b6ff9f6d604f,2024-07-10,CUST9610,Headphones,8,379.28,West,Cash
3c877ddf-aff9-4b36-a8e3-86dbee2dc47c,2024-09-09,CUST1333,Webcam,3,1988.76,West,Credit Card
cf7ce843-506f-4abe-8ec2-ab763e2982dd,2024-08-07,CUST6559,Charger,8,63.0,Central,Credit Card
5df89b61-ae30-4305-8357-d37155ef3d1c,2024-08-21,CUST8661,Mouse,6,1165.85,Central,Credit Card
5b165994-911a-421e-901f-fded0d523bff,2024-06-17,CUST5158,Monitor,2,902.75,South,Cash
e40321ee-f899-47b3-a6bf-79ab5d79417a,2024-09-04,CUST5154,Monitor,5,1633.97,East,Credit Card
96c3c9ad-5160-46b7-b7a3-4ad4b03439bf,2024-06-03,CUST1011,Keyboard,6,1625.27,East,Debit Card
3e11b87c-75ce-484b-8f63-a49ed1c6402d,2024-06-03,CUST1035,Webcam,7,1461.77,South,Cash
7dc76053-b4cc-4882-a774-aa4a4df735d5,2024-01-20,CUST6044,Charger,8,1857.77,West,Cash
af687b81-ca6a-4bc6-a157-f91f39207ca2,2024-09-02,CUST6712,Webcam,6,1726.1,South,Debit Card
e16b1ef0-e4e6-421b-8231-41a0668c2fbf,2024-04-01,CUST7743,Laptop,10,1843.59,Central,Debit Card
7cdbb701-0701-4770-85bf-278491cc178a,2024-06-06,CUST5849,Phone,7,248.65,Central,Debit Card
cf6c74a1-7bf6-4c77-a788-dd03e59cbc09,2024-03-18,CUST5685,Charger,8,717.06,South,PayPal
738e76d0-4d55-4c15-96f2-597ab993a19a,2024-02-10,CUST1438,Headphones,10,1547.52,South,PayPal
66b02002-9c9d-49ee-979c-17ba70753d17,2024-07-22,CUST3270,Tablet,8,50.18,South,Cash
25a41db3-f2a3-4a8a-b985-5d02ef479f97,2024-06-08,CUST8805,Tablet,7,464.16,East,Credit Card
77b69abc-7f6f-4397-9640-5ef868e795c2,2024-02-29,CUST3373,Mouse,4,1546.61,North,Credit Card
16ec41c6-7495-40ee-9aef-1be57d80f126,2024-05-28,CUST5786,Laptop,9,1214.92,North,Cash
dc5eff6f-041e-4e29-8147-98e52fa06720,2024-01-15,CUST5096,Tablet,10,616.01,South,Credit Card
7e20866b-ab5f-451f-b2dd-1f5c9f7c2227,2024-07-14,CUST2005,Monitor,3,734.89,North,PayPal
b64d29e0-ca47-4a79-bf2a-a21e849ecc48,2024-01-15,CUST4648,Laptop,1,1848.11,South,Cash
068ccce4-13d4-4034-b461-07f63a9921a4,2024-02-03,CUST9708,Headphones,5,1967.15,North,Debit Card
da4e9883-3547-4e3b-9206-8eae774dabd3,2024-10-01,CUST9675,,-1,invalid,West,PayPal
9f23c582-700c-4747-8c09-6013aaa2f070,2024-08-25,CUST3616,Monitor,5,1660.6,North,Debit Card
77c42025-9daa-4f6d-b71b-3251350773b8,2024-07-17,CUST1627,Phone,3,1231.66,West,Cash
a416fcdb-0d6b-4e96-84ab-d159b3368320,2024-07-18,CUST7757,Keyboard,10,57.12,North,Credit Card
c0761685-2ab3-42cd-a898-c523cf3641b1,2024-04-16,CUST6891,Mouse,4,770.34,South,Debit Card
3175a6f0-b24e-4778-bf35-684df6138e95,2024-06-09,CUST6608,Headphones,8,1842.99,North,Credit Card
460ad018-a0cc-4eed-93ab-2f97b8d5783a,2024-07-31,CUST7436,Webcam,6,1523.05,East,Debit Card
00b33968-f077-4386-a977-4b36b741c45f,2024-02-24,CUST9891,Phone,9,1233.37,North,PayPal
1649662f-aafd-4362-adce-aa73356f52d2,2024-05-26,CUST4926,Headphones,3,425.41,North,Cash
236c4f33-8aba-4bcb-b38d-0968d07edc51,2024-05-19,CUST4556,Headphones,1,447.17,South,PayPal
4fedda4c-9fd6-4b7d-a5df-ba8ee4a0e4d5,2024-07-17,CUST8020,Monitor,8,1106.98,South,Debit Card
c4555588-401f-4b5d-bf8b-95e3b5967454,2024-04-09,CUST8664,Mouse,7,424.13,West,Debit Card
b94ab95b-60bb-47c0-a3e0-2b20894e58c6,2024-01-31,CUST5414,Speaker,7,1197.41,West,Cash
cd64f999-e662-41bb-8bb3-1a54617c5f2e,2024-03-19,CUST1326,Webcam,3,1141.94,East,Debit Card
99c1c4eb-e753-403e-837b-c04c1a0f566f,2024-04-01,CUST9789,Webcam,5,993.99,East,Credit Card
087a3b95-522e-48ee-8c8a-8dcd6f89f891,2024-09-10,CUST2944,Charger,9,493.51,Central,PayPal
bb68f341-c043-4a23-a2bc-6dcf159a3ec9,2024-02-08,CUST6933,,-1,invalid,West,Debit Card
c7fcdd12-b566-41f2-b3e1-14890d4489fb,2024-04-06,CUST4392,Mouse,9,1453.11,West,PayPal
b2706561-8270-4cf6-bed2-5eba78d9b047,2024-05-22,CUST1479,Tablet,2,312.91,South,Debit Card
e40ed34c-f9db-4ce3-8777-fc89c672eaf7,2024-03-19,CUST8687,Speaker,3,1071.96,South,Credit Card
2ddeb732-99eb-47ff-a618-3ca2b97397df,2024-07-03,CUST5104,Phone,5,467.1,East,Cash
c23074c5-35ab-4687-bf7e-2bb8023d186b,2024-03-17,CUST9814,Headphones,8,1097.13,South,Credit Card
b86b42ba-2d51-432d-b724-97f81625fbda,2024-04-27,CUST5625,Charger,6,1128.75,East,Debit Card
a09fd0d0-2984-4677-809c-a082729ebe70,2024-04-21,CUST8171,,-1,invalid,North,PayPal
b7d5fdfe-d172-4b02-b1e1-4619770f15fe,2024-04-17,CUST6675,Phone,3,1280.91,North,Debit Card
4264e1a2-699e-4214-b410-f9dbf0aca3c1,2024-07-21,CUST9636,Phone,4,430.11,Central,Debit Card
83cb2531-af63-49ba-a3a4-46d32f636894,2024-07-10,CUST8452,Speaker,1,308.41,East,Credit Card
b3bc3a4f-a08d-4314-9fab-a3c266cc3a92,2024-07-08,CUST6531,Tablet,8,824.72,West,Debit Card
